,invoice_date,Predicted_Total_Spent
0,2024-01-31,5079.350505542656
1,2024-02-29,5128.822223206524
2,2024-03-31,5171.7484863249365
3,2024-04-30,5208.129294897895
4,2024-05-31,5237.9646489254
5,2024-06-30,5261.25454840745
6,2024-07-31,5277.998993344045
7,2024-08-31,5288.1979837351855
8,2024-09-30,5291.851519580871
9,2024-10-31,5288.959600881103
10,2024-11-30,5279.52222763588
11,2024-12-31,5263.539399845203
12,2025-01-31,5079.3797989641
13,2025-02-28,5128.880810049411
14,2025-03-31,5171.8363665892675
15,2025-04-30,5208.24646858367
16,2025-05-31,5238.111116032618
17,2025-06-30,5261.430308936111
18,2025-07-31,5278.20404729415
19,2025-08-31,5288.432331106735
20,2025-09-30,5292.115160373864
21,2025-10-31,5289.252535095539
22,2025-11-30,5279.844455271759
23,2025-12-31,5263.890920902526
24,2026-01-31,5079.409092385543
25,2026-02-28,5128.939396892298
26,2026-03-31,5171.924246853599
27,2026-04-30,5208.363642269444
28,2026-05-31,5238.257583139836
29,2026-06-30,5261.606069464773
30,2026-07-31,5278.409101244255
31,2026-08-31,5288.666678478283
32,2026-09-30,5292.378801166857
33,2026-10-31,5289.5454693099755
34,2026-11-30,5280.166682907639
35,2026-12-31,5264.242441959849
